Night_work,After_hours_communication,Weekend_activity,Backlog_size,Long_days,Reopened_tasks,Zombie_logged_in_state,Context_switching,Meeting_density,Error_bug_rate,Sick_leave_frequency,Work_time_VS_clock_in_out,Break_frequency,Reactive_meeting_load,PTO_usage,Irregularity,Task_completion,Notification_load,Communication_variability,Meetings_missed,burnout_risk_index,latent_y,latent_y_star
2.1257371183196536,16.09893924261311,0.09859979439030964,32.109474970143935,2.0705147993407835,9.10809808480338,5.9013576976858895,17.6733510256147,33.078468609159856,3.2775393298224618,0.9248791897759486,5.758139462031819,30.433107137569614,3.561227851817047,4.884179938794031,9.449594386209206,20.184525584862655,45.1812294694824,-78.53514864067778,1.2275042204839872,8.132590273590797,0.12057902323679176,0.08132590273590797
0.19544501741841147,35.62918909397619,0.6355842998689218,71.3430321505568,5.186682212943293,6.835673953758261,2.2083269493124718,20.088231853019604,26.115778235769103,1.9400797979858055,1.7925918970883414,3.2004774960955276,48.781964690596354,3.3600074318069586,5.8784679937350885,2.435739745503248,22.044293521074874,70.02387321524284,-148.4673717625452,0.4727061968293178,8.923353792951115,0.16873460778330657,0.08923353792951115
0.09264185603694841,47.03955703521046,2.284790402680585,132.05133073839878,0.4887765397840007,9.836818938633801,4.177839538542772,26.806644663850015,16.53129072846284,2.1246145195789694,1.2055978313921636,2.303860974813644,25.82515574373282,4.499900693101289,8.064840546937592,8.287871470522402,26.314538390217887,57.36580099567784,81.59003916778029,10.821096089879703,11.42904177878596,0.12211627190216741,0.1142904177878596
2.8899539171266357,13.83385062157589,1.6061904145524373,123.58580066345053,1.2154176931878622,12.919919371954517,1.9514686466560005,47.15183960370392,23.965225980780602,3.0800547203137816,1.107101943595215,1.7790705292261346,44.115930784706194,0.4162658288520138,4.403304875669962,11.909108133716476,29.897530843446162,81.59667562828017,-156.13838300793074,12.096709167808466,20.59913967654616,0.24880271621160827,0.2059913967654616
1.9146479584168787,24.72650659562933,1.348381059671334,125.50664585417677,0.15863725404496543,11.440780363240497,2.925534345709154,0.56668620788178,10.710771057440232,2.45703313813067,1.6426132206081627,2.075436311511398,14.925292088110666,6.154094875715859,1.930690762270762,10.93779492179631,21.1448643545841,68.59763396320307,-88.05079951867454,8.173868574492772,12.120521613295537,0.15851951390123725,0.12120521613295537
0.836672520340563,36.280256164368176,3.4706426180081085,140.97999929212887,3.907893773670809,4.1517888240554734,2.7665423686858093,12.363273691819765,24.299117341085967,3.953715610955358,0.7614000244542896,3.492280801043205,18.59038360466956,4.973066039391608,1.4930964040663028,1.6545692509012486,10.466673844021535,83.19168189924105,-114.36323064540532,12.197048048704318,23.188673294949506,0.16717428288721817,0.23188673294949508
2.4894287138958786,27.903581751627982,1.6130947202406554,51.142483071809,1.0029667411264138,9.137111690027087,2.998597715509229,18.67764264351448,21.61197462674575,0.789886136668497,1.6751663468063287,0.7872584017758799,20.732524759478583,3.6638773795143535,1.4955726804262712,2.9784291376100347,15.499944104677807,66.93001446541727,64.25003438511735,6.184688114690058,13.448807428964106,0.1436680949610907,0.13448807428964105
0.9568099617819603,49.258189599548274,2.1125017569702638,108.39137663177772,0.7634233021130814,1.2494442845374385,0.44190321375219055,30.82773697826503,36.1632142530392,1.6141960573946132,2.5191628977818734,5.471288893710546,41.472776259626215,2.448539428238503,4.548274862588995,15.462070376028798,32.82951049214091,77.69685526217944,-61.20047849243643,9.065404330864773,19.854527321597512,0.1851337418995907,0.19854527321597512
1.4163706456732836,59.17400143203968,0.9434124852901217,227.4059752315051,0.5693843507810732,11.894061019473924,2.9969421908247242,31.61713460990595,26.72480774757966,2.6977906237534737,1.2255517295140348,4.237782884228455,28.025869744326414,6.026272341759913,0.9836033727243039,0.531134080754442,25.758621616426012,40.54343666705038,-1.736892535193765,5.122882315606632,20.86668494652198,0.19326573131477465,0.20866684946521977
1.5066136834523975,0.6182473345186636,0.10683887659925495,204.01715549776293,1.588876233673976,7.137981402788139,2.4819694523633014,24.161799631407707,14.207591438424288,0.5545057907562654,2.186856938470408,4.779466882119972,23.78503609927062,6.215538705482662,0.9237924892043671,6.714222672177763,13.691348215955152,90.51935666573124,-34.37520328110692,6.909491405302273,21.339289793898235,0.12906732764018286,0.21339289793898236
