Night_work,Weekend_activity,Backlog_size,Long_days,Reopened_tasks,Zombie_logged_in_state,Context_switching,Meeting_density,Error_bug_rate,Sick_leave_frequency,Work_time_VS_clock_in_out,Break_frequency,Reactive_meeting_load,PTO_usage,Irregularity,Task_completion,Notification_load,Communication_variability,Meetings_missed,burnout_risk_index,latent_y,latent_y_star
0.08246969589251396,0.10873105811502226,246.85127777903583,0.6140610342806967,1.9774278598823973,3.2402481467524873,20.95644245317179,22.053590723596972,2.3584705060790334,0.9614676183310451,1.048866856838444,51.170423801381894,2.9282783630404023,5.285698867669429,2.4243345715102365,33.84764146852289,33.30183413889358,-42.658126108383755,5.012142871094579,23.154219475402158,0.21367407685400017,0.23154219475402157
0.09934427595203377,0.3253652469097871,101.87990664421632,0.01609591900895735,8.96607678334475,3.892754944560362,13.620933357486017,18.557787023654722,2.995426000619746,2.9486635037552684,1.2554674822084686,32.32892421899063,4.556160671317335,4.04290771890958,5.6372863160686135,40.70402152652239,30.73028094595587,-83.35414302535,2.3838641094748283,12.332574832938692,0.21905541433740472,0.12332574832938692
0.5799690520794311,1.9565450726912468,183.06469216001162,1.8743165318112498,10.569458112693308,4.358824060933367,19.713899597297452,16.24683680551107,2.5615729316254985,2.7419946910152793,-0.09073614407952446,35.73049828805825,4.629924740209772,8.250812563381643,9.673258064894766,5.508827065940903,37.86448325618031,63.26274795792941,7.468097676903925,17.080591571433494,0.16081735595661015,0.17080591571433495
2.330047165512519,2.933283773833086,287.69413750860656,3.716201068197571,10.282188062581456,0.8288649476107093,26.415780322558994,30.98523350177767,2.0320037784150404,1.4793499004300807,1.7420720155513663,49.943756140623684,2.121195785365778,4.8746992991929705,12.865915775164153,4.284061895844875,115.12256342468507,-74.85715862581188,6.460308134735348,27.335717640530998,0.21397331743467213,0.27335717640531
0.9093284388290515,1.3460638977448731,276.35072971938365,0.9262823147501523,7.126527135031081,2.910855112738847,22.455605662190713,26.049684674768898,0.7315734117004724,1.4124726862485015,1.4577511457202004,48.75867672909841,3.4525158360999835,7.741874078921561,5.8693511449602545,45.08728529426796,78.6048951728929,-12.594935382274937,4.900666688424179,17.679058756749082,0.2051212327068401,0.17679058756749083
1.529021694657671,1.080888782201631,40.51698267703755,1.4270418587899072,4.187901036567377,3.673672517432636,7.66439227058531,31.300671607550726,2.859157864698408,0.9530482585344557,5.238167434561621,28.103938489892304,2.4670412148421716,2.278946337144305,7.075785823907297,6.465162817659554,55.660358822637626,-56.010568552957935,2.5263274557213413,16.985525729974825,0.13118741733865008,0.16985525729974824
2.939672420614155,2.5175391490336367,248.93779215554477,3.608468958228294,10.43189292571424,3.6376725258617717,12.327876876607279,22.66546696003914,0.2475106733459953,2.4561831376712204,2.8803380598931807,25.85574214199659,1.1659819893681709,5.080799233553592,3.4694178150635695,24.76265450560544,55.05004787986539,-43.81431156497797,11.88068464728253,21.037541188424786,0.1599319374292652,0.21037541188424785
2.0202800282674755,0.6883379403983445,181.10524775481562,2.2879082494813647,3.4763460906184642,3.0672320478799087,16.94346760017794,18.622045044527,2.0081357040004395,2.372702281839884,4.898047156083864,52.19144312998401,3.9757255008342582,6.30828185420959,6.485710444408542,39.808976900904554,86.06413753011499,-84.0481802407878,9.569503136535097,25.022537083068265,0.1862772738285349,0.25022537083068264
0.5251837412277749,0.31489523559334454,68.95398307383276,1.0349154855075366,3.2123111549294974,0.3615113014411131,14.145626650728707,2.0683369791929245,0.5481641441848233,1.7518741109514253,2.6777477174312074,33.26815167764101,1.6435375619855932,6.840872293247953,6.894821221271876,42.73380307965287,83.04150555668821,109.97677252534007,8.496508292467324,17.702037167418915,0.19092774678707072,0.17702037167418916
1.7817512430294655,1.2461528595982603,116.56702579843619,3.9411231094497143,1.9780640880354783,3.9986179199763763,22.547952833306574,24.24098470743516,1.2207083676184183,2.265542020467125,1.5658640648377573,27.019290627176535,2.536794246235047,4.629288595655213,5.313540282027357,36.33183351551561,60.10617354284747,149.8812032008511,9.914691752462268,27.996940222372302,0.233415393967279,0.279969402223723
1.7674501592539793,2.1351317635707376,179.78241739819012,2.535397441088449,3.0689764656739573,5.270089854938187,17.05872948729375,19.827045477088156,2.1643006949155286,0.8974790922063687,5.500502046810386,19.90676014068731,7.022922209644068,1.0173700360135551,6.380143993859365,40.946560122147275,35.51317812599355,-20.657427960499266,4.741133374725853,19.714457386327766,0.19796870479078324,0.19714457386327766
0.3918431337754349,0.29957752754566125,198.891295975349,0.05807820406469322,1.9136615972894435,4.641510884778079,29.313013921858158,5.269043739395061,3.9145316354027218,2.8367097932226635,1.000075090401451,45.65340970760771,0.9164661033440504,7.780630567886438,1.0617598529303143,24.96549398300636,23.456412485191542,30.60184169574277,6.218350838490752,18.585174592052745,0.15935562992418978,0.18585174592052744
0.7123093879465592,1.9835235071703392,205.82484506102156,1.7108220553110587,11.98092369300708,3.5748984182270145,10.46923351053557,19.23670789081163,1.830467466177303,3.429822109024914,3.4828381721346124,36.21555505978844,1.8536432874337279,8.06318551781673,10.804586310294154,44.67452766162963,114.12518694746612,-140.11689916213837,5.790731678558627,28.932989703512646,0.23252079269611794,0.28932989703512646
3.778204198811997,2.0220964907150125,255.34976473516824,1.4677833344022397,3.045170177924414,1.1311610517536794,15.59989700775106,32.95838434713552,2.3454691264960035,0.8052819550200138,1.45612713024085,30.93779348429879,3.3288066143621453,2.503325127874457,4.57349361411705,21.243185676257237,26.394763471101335,-104.1452231492454,8.436902107543322,23.23792579572712,0.20312642832484532,0.23237925795727118
1.095461431130115,1.645104330009065,83.66585911055151,0.34140040968389673,8.939947061055015,5.80876427249356,32.1193676102451,7.084792880189228,0.2312103795517766,3.332947979494291,2.504567619687874,13.776085863797476,1.6860592935342358,1.3185917767218556,0.8285863423610627,17.798500671596756,79.36079759931056,110.10628220775595,7.2614557797944475,20.587743712748114,0.18668122873152238,0.20587743712748113
0.7399225525812452,2.5164601338738772,74.93436040052626,0.7620851048674634,0.48648710582090704,5.672833801202961,6.263894525961945,10.521329804646657,0.9944168156626337,0.9102169979137948,4.40164690254855,29.576303274111673,4.008007522207495,3.999086621036095,9.780960860234103,28.989253420251952,33.67020549542867,70.41213914063182,2.851224568697945,8.15315051554217,0.1646731076735046,0.08153150515542171
1.6542853843567356,2.006518755219821,229.88488113338423,1.3890758998566772,6.608995118089248,0.619742998898603,8.282646531455452,12.59501058217254,1.259357055424187,1.2421645732142237,1.9352571804554244,17.785022096786417,4.729304713780641,8.24835022602233,1.8001247554311508,15.177415079311217,62.92989030534172,21.445663982812945,13.7039260601338,15.91066898719014,0.13254453592278573,0.1591066898719014
1.932659481294722,2.182708906989152,151.01490641627922,0.9125497867016694,10.479577947928012,6.263458697239912,18.63670680170671,10.702719327484912,0.39965889124580234,4.254460581378881,4.432766681959145,18.29269395481125,3.436528954140737,3.9872568124687198,6.667653452837327,33.338971024610814,36.13190041315285,-23.827163206150217,4.510715579528907,20.33339003943823,0.22134511435641024,0.2033339003943823
1.1658305471583597,2.0708772518902405,181.28439479593533,1.2032215072548214,3.4130671857585417,1.2718078442109537,44.959651181723004,22.911481549011512,4.480512028304859,3.3679574683148843,0.6971585855418103,46.30120732389534,7.911547032472569,7.737725323377248,10.473278005244811,30.33182140150079,62.86329234810414,-163.92938880879612,12.423082842423332,27.410466135167432,0.27708869327342267,0.27410466135167433
0.17440040947650814,0.33687428907238726,166.56350619163442,0.251973707576028,6.418175290042786,2.9533437348107445,1.1303582684752378,5.104655675848338,3.5269596534195387,1.0459985398976943,1.7194013229392067,24.954168760497353,1.7511600609662423,4.596684253401185,16.140720159351957,23.713456179178376,10.692941641553936,-3.3809896309389167,3.3283980979706,15.173528917447769,0.16555984320727068,0.15173528917447768
1.6804425505909801,2.0996036062647216,272.027613440405,3.040278669645457,12.083819566537606,3.513040227303807,26.289742658597795,18.452610427129024,3.1240223442942883,2.624382679338682,1.323259038242496,49.229492646098535,6.805971003105414,3.663377263550778,14.698174927056083,5.773835536175724,100.00403680964516,101.33718313689688,0.46477930107999565,20.838066329173376,0.22936646358706125,0.20838066329173377
0.370389993691008,2.3665742975953226,237.79265942565715,3.0600206276642603,4.263382337143652,0.0006933780849021076,20.646416177710247,4.897424008139547,3.712728196863127,1.5869193274062676,5.001447282178177,31.92625761654714,1.6739218087442584,1.4808800699458828,7.206947053619848,24.407562900284685,27.74248069548122,-23.75202768612875,5.140355674825358,19.78982088815965,0.14553187252151675,0.19789820888159648
1.8323357416449455,1.3808452513347145,98.36496397839538,1.9422453026332838,5.458431014821254,1.4857768555327535,40.88026184391937,2.3815217470688452,1.402282435802866,1.6547969711450456,3.997742579045076,32.55985959613472,2.075706309551957,8.114958098330746,9.630507429498495,36.20522733552662,51.073332741875305,-4.7083362683764705,7.277112948991614,18.44333961414612,0.17485998876222855,0.18443339614146118
3.3389228095251537,0.5050699963971942,251.52029313783694,2.795354200004673,4.576415579552414,3.028140938663899,5.180523397907955,18.307366711183906,4.325676727153695,1.1523998400918551,0.044563749024111754,33.864512287255614,6.445755842106438,5.030986485860891,4.712619646579971,18.096469651121033,84.14023641377287,-18.134090411491734,9.07654880292745,14.260506912803994,0.19333169988854626,0.14260506912803994
4.078162722044841,1.8208266704611513,279.08746200078275,1.1174555137020243,4.757147097742843,6.487887653955759,30.313076178427117,22.03373053748943,0.0459864572350448,1.5311814838157458,5.730955549917342,40.552123234700495,0.28862624621938204,2.162636268223359,4.890284438561591,48.1055800151606,119.22103150284329,24.13820574827903,7.628844624133238,19.249282830914456,0.24952703740708876,0.19249282830914455
2.4837852756794856,0.5644375116637698,91.71855326133748,0.3396284455313614,10.66292086190532,2.61807804572715,31.001162796835807,9.995488245031504,2.683329170767082,1.6342707795930955,4.456261814283833,34.50454265701224,1.2161788492883883,6.781351847501549,16.384858149817333,45.966101538044754,52.9353277811683,122.59161975279176,0.08734000490567517,22.700705124783223,0.20955889330370658,0.22700705124783221
1.296737184651669,0.9253558962245603,177.3854146641137,2.595116050368624,0.35990413103214447,0.7833174620291841,11.760995927423712,17.766686972967612,1.9189571520034614,1.9497336134601126,1.6176546046277789,3.8350611336936424,2.8986293448383336,6.468269229102898,14.35728119513069,4.918932594984206,96.54788920770395,-66.96379865357865,11.471569358456378,18.464956535001413,0.12583263084459823,0.18464956535001414
0.724659935504891,2.203807296895886,170.61207917774937,1.9311742539101482,11.047380896526434,1.1529080158965526,21.47976417075386,22.68994916355788,4.848027145664897,2.7025789012677186,4.1645875658101446,29.6758735965364,4.272522687763318,2.47434090799516,0.06754220898091745,26.977466836633845,28.71861224350615,57.237781574677136,5.599123724957381,25.408470348740757,0.16426274472019955,0.2540847034874076
1.2835514847032592,0.8144990596729343,23.754581506991777,0.6857317872449991,7.913908061709548,4.156968005003373,23.51021585490114,9.421617370187313,1.5799471934911842,1.7785512166856754,5.242021615652017,18.85433736671238,2.0433902123696748,1.073084597141399,0.14453741526065578,22.11310427215185,26.06348297634866,32.60919642211092,14.119658171895157,14.272221478299254,0.1456204479007795,0.14272221478299255
2.7336014999629397,2.408678093579942,188.9842405967428,2.297314692567938,7.610046139765702,3.7803501688576677,14.3168546933261,18.813598860358464,0.3719410869758486,1.3955803590924696,0.8131141588366242,24.905581104721783,7.472586311136468,4.090046512779835,12.549778326012804,30.64975275130969,92.09822331623735,-79.29969293953411,7.574794162217316,25.37724157382599,0.2047038257995766,0.2537724157382599
1.1522694196148833,1.5268428653519166,34.97826085819012,3.162938568820926,0.23736970095008747,3.554884706012624,12.982394973389471,5.121684151752522,0.25696560317971917,1.3840452101221583,3.299560239553652,38.36217525645386,1.3047275748696827,0.9774651488477639,9.627336344031374,2.8409222933238176,45.44640065346077,81.72466011486684,11.153970509385644,10.173393789179322,0.16981351677621825,0.10173393789179322
3.1451875471135358,2.2769518751826094,256.29406722110406,3.0021636719140496,3.7972764811431343,1.9449251751485184,19.718057872521847,32.94695485722609,2.0198474890762443,2.2328453152151484,0.5315670600229163,47.149038581579944,3.4047477959730053,5.550274558555007,6.110845961463877,22.239111343169398,33.90937874616692,0.2383113479103791,0.48315790429189054,20.984675158970234,0.1886463956859612,0.20984675158970234
0.38396835502865745,1.525648289477974,45.48870820349791,1.459593759804967,5.7350833206760665,3.631774532701775,23.075037769054315,34.10417223551334,5.156182545731961,0.8871306678099312,3.0736359025902558,44.85237639324511,0.8974232917054914,5.786884117945187,9.665762055070356,14.587405432314542,67.58124660498169,40.16853828412406,2.7157072412277716,18.322353628405107,0.16639135325300847,0.18322353628405108
0.07797825490720678,1.1176766509216827,26.315660304295204,0.5495010638360589,6.2127042880263295,5.446022209021547,36.24197431011821,22.52613431635578,1.9915538827614965,1.3598192929510011,0.3682650149004434,50.54409104242998,2.3600457146542335,3.8261710233848505,7.615450465579842,33.58405304581685,89.13961060527849,119.33535013073217,10.507291879050872,17.749019380826933,0.2558066253129032,0.17749019380826933
